# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       1.041604020410e+02       1.543245202396e-02       1.300783049772e+03       1.378283268992e-01       1.311764778890e+04       1.247394221999e+02       1.379457115313e+06       4.597302208008e+02       3.365022892462e-04       2.850816281428e-03       1.557649164662e-02       1.461743466675e-08       4.104612044506e-08      -9.000000000000e-01       2.327818149774e-04       1.899664769582e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.184233200086e-02       9.798215136311e-01 
       1.034281639736e+02       1.559868015490e-02       1.306123917145e+03       1.363770486744e-01       1.311230692153e+04       1.255629364971e+02       1.369294137273e+06       4.608655857404e+02       3.272273849054e-04       2.791678772980e-03       1.525337194496e-02       1.461743466675e-08       4.096016869185e-08      -9.000000000000e-01       2.263657247004e-04       1.859869940515e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.192369348227e-02       9.799591277526e-01 
       1.027010242673e+02       1.576667722927e-02       1.311484035691e+03       1.349411465477e-01       1.310694680298e+04       1.263916812354e+02       1.359203808486e+06       4.620016054468e+02       3.182081186317e-04       2.733767996433e-03       1.493695494783e-02       1.461743466675e-08       4.087439689386e-08      -9.000000000000e-01       2.201264768853e-04       1.820911303161e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.200562548364e-02       9.800958216909e-01 
       1.019789474272e+02       1.593646195242e-02       1.316863471011e+03       1.335204560087e-01       1.310156736766e+04       1.272256873369e+02       1.349185617168e+06       4.631382762604e+02       3.094374445483e-04       2.677058505354e-03       1.462710161921e-02       1.461743466675e-08       4.078880467457e-08      -9.000000000000e-01       2.140591974137e-04       1.782771217277e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.208813200556e-02       9.802316013113e-01 
       1.012618982054e+02       1.610805322698e-02       1.322262288941e+03       1.321148143339e-01       1.309616854973e+04       1.280649858799e+02       1.339239055113e+06       4.642755945367e+02       3.009085109724e-04       2.621525381134e-03       1.432367580705e-02       1.461743466675e-08       4.070339165827e-08      -9.000000000000e-01       2.081591465045e-04       1.745432416649e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.217121707662e-02       9.803664724448e-01 
       1.005498415993e+02       1.628147015498e-02       1.327680555553e+03       1.307240605672e-01       1.309075028312e+04       1.289096080994e+02       1.329363617666e+06       4.654135566460e+02       2.926146550638e-04       2.567144222048e-03       1.402654418347e-02       1.461743466675e-08       4.061815747000e-08      -9.000000000000e-01       2.024217150121e-04       1.708878001118e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.225488475369e-02       9.805004408887e-01 
       9.984274285002e+01       1.645673203992e-02       1.333118337153e+03       1.293480354998e-01       1.308531250152e+04       1.297595853871e+02       1.319558803703e+06       4.665521589741e+02       2.845493976194e-04       2.513891132526e-03       1.373557618616e-02       1.461743466675e-08       4.053310173563e-08      -9.000000000000e-01       1.968424208256e-04       1.673091428767e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.233913912208e-02       9.806335124060e-01 
       9.914056744062e+01       1.663385838895e-02       1.338575700284e+03       1.279865816511e-01       1.307985513839e+04       1.306149492926e+02       1.309824115599e+06       4.676913979213e+02       2.767064380127e-04       2.461742712658e-03       1.345064396104e-02       1.461743466675e-08       4.044822408176e-08      -9.000000000000e-01       1.914169053673e-04       1.638056508274e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.242398429575e-02       9.807656927261e-01 
       9.844328109440e+01       1.681286891493e-02       1.344052711725e+03       1.266395432494e-01       1.307437812694e+04       1.314757315231e+02       1.300159059212e+06       4.688312699032e+02       2.690796492717e-04       2.410676047912e-03       1.317162230609e-02       1.461743466675e-08       4.036352413581e-08      -9.000000000000e-01       1.861409301888e-04       1.603757391442e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.250942441749e-02       9.808969875448e-01 
       9.775084977327e+01       1.699378353867e-02       1.349549438496e+03       1.253067662129e-01       1.306888140017e+04       1.323419639444e+02       1.290563143853e+06       4.699717713504e+02       2.616630732930e-04       2.360668699070e-03       1.289838861629e-02       1.461743466675e-08       4.027900152596e-08      -9.000000000000e-01       1.810103736594e-04       1.570178565875e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.259546365914e-02       9.810274025244e-01 
       9.706323967608e+01       1.717662239110e-02       1.355065947854e+03       1.239880981312e-01       1.306336489082e+04       1.332136785810e+02       1.281035882264e+06       4.711128987085e+02       2.544509161874e-04       2.311698692362e-03       1.263082282982e-02       1.461743466675e-08       4.019465588116e-08      -9.000000000000e-01       1.760212277469e-04       1.537304847820e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.268210622180e-02       9.811569432939e-01 
       9.638041723694e+01       1.736140581546e-02       1.360602307296e+03       1.226833882465e-01       1.305782853137e+04       1.340909076165e+02       1.271576790594e+06       4.722546484380e+02       2.474375437545e-04       2.263744509817e-03       1.236880737526e-02       1.461743466675e-08       4.011048683115e-08      -9.000000000000e-01       1.711695948867e-04       1.505121375164e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.276935633603e-02       9.812856154490e-01 
       9.570234912363e+01       1.754815436960e-02       1.366158584559e+03       1.213924874353e-01       1.305227225411e+04       1.349736833944e+02       1.262185388374e+06       4.733970170147e+02       2.406174770810e-04       2.216785079808e-03       1.211222711998e-02       1.461743466675e-08       4.002649400642e-08      -9.000000000000e-01       1.664516849370e-04       1.473613600573e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.285721826203e-02       9.814134245525e-01 
       9.502900223596e+01       1.773688882815e-02       1.371734847622e+03       1.201152481905e-01       1.304669599105e+04       1.358620384182e+02       1.252861198496e+06       4.745400009291e+02       2.339853882609e-04       2.170799767793e-03       1.186096931949e-02       1.461743466675e-08       3.994267703826e-08      -9.000000000000e-01       1.618638122183e-04       1.442767284787e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.294569628988e-02       9.815403761341e-01 
       9.436034370412e+01       1.792763018490e-02       1.377331164708e+03       1.188515246034e-01       1.304109967396e+04       1.367560053519e+02       1.243603747189e+06       4.756835966870e+02       2.275360962341e-04       2.125768367247e-03       1.161492356796e-02       1.461743466675e-08       3.985903555871e-08      -9.000000000000e-01       1.574023926342e-04       1.412568490054e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.303479473976e-02       9.816664756909e-01 
       9.369634088712e+01       1.812039965505e-02       1.382947604279e+03       1.176011723458e-01       1.303548323439e+04       1.376556170204e+02       1.234412563992e+06       4.768278008088e+02       2.212645627385e-04       2.081671090789e-03       1.137398174969e-02       1.461743466675e-08       3.977556920058e-08      -9.000000000000e-01       1.530639408719e-04       1.383003573710e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.312451796210e-02       9.817917286872e-01 
       9.303696137119e+01       1.831521867754e-02       1.388584235046e+03       1.163640486528e-01       1.302984660362e+04       1.385609064099e+02       1.225287181738e+06       4.779726098304e+02       2.151658883748e-04       2.038488561484e-03       1.113803799163e-02       1.461743466675e-08       3.969227759745e-08      -9.000000000000e-01       1.488450676793e-04       1.354059181888e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.321487033788e-02       9.819161405549e-01 
       9.238217296817e+01       1.851210891747e-02       1.394241125960e+03       1.151400123056e-01       1.302418971271e+04       1.394719066684e+02       1.216227136523e+06       4.791180203024e+02       2.092353087791e-04       1.996201804331e-03       1.090698861680e-02       1.461743466675e-08       3.960916038366e-08      -9.000000000000e-01       1.447424772178e-04       1.325722243372e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.330585627876e-02       9.820397166935e-01 
       9.173194371397e+01       1.871109226840e-02       1.399918346222e+03       1.139289236137e-01       1.301851249245e+04       1.403886511061e+02       1.207231967689e+06       4.802640287903e+02       2.034681909014e-04       1.954792237924e-03       1.068073209882e-02       1.461743466675e-08       3.952621719432e-08      -9.000000000000e-01       1.407529644874e-04       1.297979963579e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.339748022734e-02       9.821624624704e-01 
