# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       4.179989867920e+13       3.701180461771e-25       9.631548891775e-09       4.659302231680e+21       1.195668094761e+04       2.860456921051e-10       4.997880521499e+17       5.560907049403e-09       8.400013580299e+42       1.790351086960e+32       9.782246906690e+32       1.461743466675e-08       1.238993456034e-04      -9.000000000000e-01       5.810868067010e+42       2.170909728614e+43       7.498215637676e+42      -2.605007989585e+41      -3.474170543316e-02      -3.307088689413e+01       1.114772206598e+08       1.163807465495e+43      -3.489669702442e+43       1.046375366476e+44       7.829067737590e-05       1.077920735109e+00 
       4.150914084551e+13       3.750352825232e-25       9.695213520899e-09       4.600837224508e+21       1.195668094761e+04       2.880493477838e-10       4.963115534994e+17       5.597164040446e-09       8.168720748574e+42       1.753249607897e+32       9.579529221071e+32       1.461743466675e-08       1.236401625034e-04      -9.000000000000e-01       5.650866881637e+42       2.116770316641e+43       7.348115535071e+42      -2.496501342052e+41      -3.397471542380e-02      -3.306389581805e+01       1.111729469036e+08       1.139664850391e+43      -3.417278215910e+43       1.024668822674e+44       7.887935649266e-05       1.068450883980e+00 
       4.122040495258e+13       3.800150045317e-25       9.757059160620e-09       4.543123139665e+21       1.195668094761e+04       2.900670423149e-10       4.928592305494e+17       5.633626359650e-09       7.943796094679e+42       1.716916914128e+32       9.381012078920e+32       1.461743466675e-08       1.233815210861e-04      -9.000000000000e-01       5.495271003570e+42       2.063996786216e+43       7.200900762799e+42      -2.387966704097e+41      -3.316205545331e-02      -3.305688428734e+01       1.108711697216e+08       1.115954614981e+43      -3.346183217294e+43       1.003351029996e+44       7.946725136529e-05       1.059129608134e+00 
       4.093367697125e+13       3.850579870304e-25       9.820723789744e-09       4.486149255597e+21       1.195668094761e+04       2.920988738933e-10       4.894309155580e+17       5.670295029670e-09       7.725064316432e+42       1.681337080382e+32       9.186608466610e+32       1.461743466675e-08       1.231234202454e-04      -9.000000000000e-01       5.343959164213e+42       2.012553514349e+43       7.056511661764e+42      -2.279563234161e+41      -3.230439264365e-02      -3.304985216647e+01       1.105717761836e+08       1.092670197777e+43      -3.276365032013e+43       9.824160890301e+43       8.005436078688e-05       1.049953593703e+00 
       4.064894296948e+13       3.901650151900e-25       9.884388418868e-09       4.429905021328e+21       1.195668094761e+04       2.941449413972e-10       4.860264419439e+17       5.707171084500e-09       7.512354935983e+42       1.646494511123e+32       8.996233172159e+32       1.461743466675e-08       1.228658588775e-04      -9.000000000000e-01       5.196813432294e+42       1.962405849798e+43       6.914890128643e+42      -2.171441183432e+41      -3.140239603284e-02      -3.304279932384e+01       1.102746550153e+08       1.069805137048e+43      -3.207804284607e+43       9.618581900569e+43       8.064068367200e-05       1.040919629820e+00 
       4.036618911159e+13       3.953368846892e-25       9.949872037396e-09       4.374380053876e+21       1.195668094761e+04       2.962053443925e-10       4.826456442784e+17       5.744255569691e-09       7.305502167091e+42       1.612373933731e+32       8.809802747939e+32       1.461743466675e-08       1.226088358808e-04      -9.000000000000e-01       5.053719122048e+42       1.913520085575e+43       6.775979565567e+42      -2.063742229125e+41      -3.045673631620e-02      -3.303572563186e+01       1.099796966082e+08       1.047353068272e+43      -3.140481891095e+43       9.416716107557e+43       8.122621905672e-05       1.032024604592e+00 
       4.008540165767e+13       4.005744018836e-25       1.001353666652e-08       4.319564135710e+21       1.195668094761e+04       2.982801831381e-10       4.792883582777e+17       5.781549542559e-09       7.104344786042e+42       1.578960391815e+32       8.627235474161e+32       1.461743466675e-08       1.223523501561e-04      -9.000000000000e-01       4.914564703927e+42       1.865863432251e+43       6.639724831525e+42      -1.956599796472e+41      -2.946808559268e-02      -3.302863096693e+01       1.096867930282e+08       1.025307721676e+43      -3.074379051598e+43       9.218507139944e+43       8.181096609861e-05       1.023265501252e+00 
       3.980656696283e+13       4.058783839764e-25       1.007902028505e-08       4.265447212230e+21       1.195668094761e+04       3.003695585902e-10       4.759544207944e+17       5.819054072408e-09       6.908726006132e+42       1.546239238667e+32       8.448451323110e+32       1.461743466675e-08       1.220964006062e-04      -9.000000000000e-01       4.779241717765e+42       1.819403992032e+43       6.506072195425e+42      -1.850139369869e+41      -2.843711711607e-02      -3.302151520945e+01       1.093958380252e+08       1.003662919862e+43      -3.009477243228e+43       9.023899456955e+43       8.239492407669e-05       1.014639394487e+00 
       3.952967147659e+13       4.112496591925e-25       1.014450390358e-08       4.212019389280e+21       1.195668094761e+04       3.024735724073e-10       4.726436698097e+17       5.856770240738e-09       6.718493355587e+42       1.514196130856e+32       8.273371924129e+32       1.461743466675e-08       1.218409861366e-04      -9.000000000000e-01       4.647644688333e+42       1.774110733567e+43       6.374969290771e+42      -1.744478793582e+41      -2.736450505114e-02      -3.301437824384e+01       1.091067270411e+08       9.824125755194e+42      -2.945758213220e+43       8.832838327790e+43       8.297809239126e-05       1.006143446934e+00 
       3.925470174222e+13       4.166890669554e-25       1.020998752210e-08       4.159270930693e+21       1.195668094761e+04       3.045923269557e-10       4.693559444255e+17       5.894699141465e-09       6.533498558852e+42       1.482817021946e+32       8.101920529316e+32       1.461743466675e-08       1.215861056545e-04      -9.000000000000e-01       4.519671043215e+42       1.729953467491e+43       6.246365071882e+42      -1.639728562428e+41      -2.625092423447e-02      -3.300721995852e+01       1.088193572185e+08       9.615506892188e+42      -2.883203972318e+43       8.645269811773e+43       8.356047056384e-05       9.977749058305e-01 
       3.898164439603e+13       4.221974580669e-25       1.027547114063e-08       4.107192255865e+21       1.195668094761e+04       3.067259253135e-10       4.660910848567e+17       5.932841881134e-09       6.353597421142e+42       1.452088156355e+32       7.934021979940e+32       1.461743466675e-08       1.213317580696e-04      -9.000000000000e-01       4.395221032945e+42       1.686902822664e+43       6.120209771611e+42      -1.535992102827e+41      -2.509704994022e-02      -3.300004024593e+01       1.085336274085e+08       9.410713472840e+42      -2.821796788403e+43       8.461140739246e+43       8.414205823688e-05       9.895310998155e-01 
       3.871048616677e+13       4.277756948900e-25       1.034277374856e-08       4.055773937355e+21       1.195668094761e+04       3.088744712764e-10       4.628489324231e+17       5.971199579139e-09       6.178649716164e+42       1.421996063330e+32       7.769602673551e+32       1.461743466675e-08       1.210779422937e-04      -9.000000000000e-01       4.274197653335e+42       1.644930223093e+43       5.996454860513e+42      -1.433366044565e+41      -2.390355765044e-02      -3.299283900254e+01       1.082494381782e+08       9.209687197454e+42      -2.761519180344e+43       8.280398693147e+43       8.472285517357e-05       9.814094358710e-01 
       3.844121387497e+13       4.334246515345e-25       1.041007635649e-08       4.005006698522e+21       1.195668094761e+04       3.110380693623e-10       4.596293295420e+17       6.009773367934e-09       6.008519076937e+42       1.392527551054e+32       7.608590531766e+32       1.461743466675e-08       1.208246572410e-04      -9.000000000000e-01       4.156506569951e+42       1.604007865520e+43       5.875053007417e+42      -1.331940483648e+41      -2.267112283015e-02      -3.298561612883e+01       1.079666918176e+08       9.012370583672e+42      -2.702353912092e+43       8.102991991283e+43       8.530286125751e-05       9.734073963982e-01 
       3.817381443228e+13       4.391452140459e-25       1.047555997502e-08       3.954881411178e+21       1.195668094761e+04       3.132168248165e-10       4.564321197202e+17       6.048564393254e-09       5.843072889607e+42       1.363669700872e+32       7.450914968726e+32       1.461743466675e-08       1.205719018274e-04      -9.000000000000e-01       4.042056044655e+42       1.564108697648e+43       5.755958041339e+42      -1.231799236560e+41      -2.140042070691e-02      -3.297837152932e+01       1.076852923471e+08       8.818706947492e+42      -2.644283986981e+43       7.928869669259e+43       8.588207649238e-05       9.655225364215e-01 
       3.790827484085e+13       4.449382805972e-25       1.054468157236e-08       3.905389093283e+21       1.195668094761e+04       3.154108436169e-10       4.532571475465e+17       6.087573814328e-09       5.682182190185e+42       1.335409861639e+32       7.296506860207e+32       1.461743466675e-08       1.203196749715e-04      -9.000000000000e-01       3.930756864170e+42       1.525206396993e+43       5.639124914713e+42      -1.133020086268e+41      -2.009212605508e-02      -3.297110511251e+01       1.074051455228e+08       8.628640385010e+42      -2.587292642261e+43       7.757981464064e+43       8.646050100154e-05       9.577524809125e-01 
       3.764458219271e+13       4.508047616839e-25       1.061198418029e-08       3.856520906655e+21       1.195668094761e+04       3.176202324788e-10       4.501042586844e+17       6.126802804098e-09       5.525721564127e+42       1.307735644180e+32       7.145298513361e+32       1.461743466675e-08       1.200679755936e-04      -9.000000000000e-01       3.822522270617e+42       1.487275350347e+43       5.524509667879e+42      -1.035675020256e+41      -1.874691298447e-02      -3.296381679096e+01       1.071261588430e+08       8.442115754857e+42      -2.531363343824e+43       7.590277798277e+43       8.703813502761e-05       9.500949222309e-01 
       3.738272366909e+13       4.567455803222e-25       1.068110577762e-08       3.808268154719e+21       1.195668094761e+04       3.198450988604e-10       4.469732998642e+17       6.166252549430e-09       5.373569048676e+42       1.280634915871e+32       6.997223637099e+32       1.461743466675e-08       1.198168026163e-04      -9.000000000000e-01       3.717267893954e+42       1.450290633825e+43       5.412069394789e+42      -9.398304608980e+40      -1.736545473351e-02      -3.295650648120e+01       1.068482415533e+08       8.259078661319e+42      -2.476479781149e+43       7.425709764897e+43       8.761497893198e-05       9.425476176730e-01 
       3.712268653988e+13       4.627616722501e-25       1.074840838555e-08       3.760622280272e+21       1.195668094761e+04       3.220855509681e-10       4.438641188756e+17       6.205924251336e-09       5.225606037886e+42       1.254095795328e+32       6.852217313070e+32       1.461743466675e-08       1.195661549644e-04      -9.000000000000e-01       3.614911686279e+42       1.414227993488e+43       5.301762209901e+42      -8.455474884419e+40      -1.594842346688e-02      -3.294917410378e+01       1.065713046515e+08       8.079475438118e+42      -2.422625862434e+43       7.264229112754e+43       8.819103319429e-05       9.351083871259e-01 
       3.686445816291e+13       4.688539861322e-25       1.081752998289e-08       3.713574863282e+21       1.195668094761e+04       3.243416977614e-10       4.407765645606e+17       6.245819125185e-09       5.081717190266e+42       1.228106647205e+32       6.710215967253e+32       1.461743466675e-08       1.193160315646e-04      -9.000000000000e-01       3.515373857936e+42       1.379063826520e+43       5.193547216203e+42      -7.528820568661e+40      -1.449649007748e-02      -3.294181958324e+01       1.062952608920e+08       7.903253132834e+42      -2.369785709929e+43       7.105788232506e+43       8.876629841185e-05       9.277751108200e-01 
       3.660802598343e+13       4.750234837672e-25       1.088847056963e-08       3.667117618712e+21       1.195668094761e+04       3.266136489585e-10       4.377104868058e+17       6.285938400921e-09       4.941790338957e+42       1.202656077105e+32       6.571157342133e+32       1.461743466675e-08       1.190664313458e-04      -9.000000000000e-01       3.418576815382e+42       1.344775162946e+43       5.087384474349e+42      -6.618852028716e+40      -1.301032399279e-02      -3.293444284809e+01       1.060200247896e+08       7.730359491954e+42      -2.317943655447e+43       6.950340143195e+43       8.934077529905e-05       9.205457271757e-01 
